Unnamed: 0,Monthly Trend,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
,Country,AJP,,Local,2926635.654279841,3041939.071314533,3370020.520067654,3202186.2863217904,3476639.641738518,3761453.08511419,3650110.4176300606,3699047.992071387,3917570.1186335776,3507923.524687202,4181455.7069803244,4036700.515342197
,Currency,JPY,,Regional,77453.57651108,84401.69875123,89702.00087632,107527.93079817104,96474.029434875,79835.4273938549,86484.28599903999,92402.45943627991,86353.5926267498,80113.20016014001,110945.0608645498,93660.2334058599
,,,,FX rate,155.45861847034936,151.88773673602367,150.06182547209448,146.61810674971116,143.54513417881418,144.13853442820962,146.44375973851,148.724980740115,147.81419755367503,149.96865655078088,155.05823211907233,156.45828509202877
,,,,,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual,Actual
,Department,Type,Cost Items,Irregular,2025-01-01 00:00:00,2025-02-01 00:00:00,2025-03-01 00:00:00,2025-04-01 00:00:00,2025-05-01 00:00:00,2025-06-01 00:00:00,2025-07-01 00:00:00,2025-08-01 00:00:00,2025-09-01 00:00:00,2025-10-01 00:00:00,2025-11-01 00:00:00,2025-12-01 00:00:00
,DM,Local,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Staff costs,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Local,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Client Gifts and Entertainment,,0,0,0,0,83.96662185,73.89418827000001,466.38381944,0,0,227.22748062000002,0,0
,DM,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,General expenses,,0,0,0,0,85.31811315,24.726212280000002,38.06239344,58.497234,0,17.69703124,0,0
,DM,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,IT expenses,,0,0,113.04673888000002,0,0,0,0,0,0,0,0,0
,DM,Regional,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Staff costs,,0,0,0,5354.98662071999,0,0,0,0,0,0,0,0
,DM,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Transportation & Accommodation,,0,0,1506.2191819200002,0,2271.2577606,2036.8807076100002,1787.4370370400002,0,1039.8595165,2749.29448248,0,1975.29328548
,DM,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,DM,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Accounting and professional fee,,0,0,0,0,142.81222499999998,0,0,0,0,0,0,0
,IM,Local,Advertising and marketing events,,2006.2187807200003,3423.17300378,67623.27439424001,10944.42586644,16810.02295065,33696.166117320005,16025.394350640001,43805.700747639996,31731.53240775,29362.84221836,32448.09986055,61670.48292983999
,IM,Local,Client Gifts and Entertainment,,7665.61552988,6039.81611494,8408.09443728,8818.15369644,10591.135733699999,10947.57905136,11914.451002320002,15786.399758239999,12431.93840925,14162.37265072,22998.85630878,20857.22720328
,IM,Local,Depreciation and amortization,,0,0,0,0,0,0,0,28.408139499999997,28.58318125,28.172553500000003,27.24782775,27.004002999999997
,IM,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,General expenses,,24920.7154812,12957.6622991,12960.811278160001,20384.324052840002,36899.1678492,22600.50730308,20254.219130240002,27841.462674219998,35683.4599605,16646.69176492,39745.82913642,56203.47298852
,IM,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,121.23866692000001,0,0
,IM,Local,IT expenses,,9041.07481354,8527.12027865,9802.96840122667,10699.89511128,12794.32431135,8765.345124480002,18331.0644632,17412.82457804,23142.3642425,17926.88593626,17697.22872819,16191.95812168
,IM,Local,Other outsourced services,,51937.011144480006,84090.79807541,54156.451678720005,65335.8252426,79515.2553606,86002.03997616001,111788.41644896001,80189.93137972,74331.5471845,88956.60804618,80687.57671887,64191.9345728
,IM,Local,Recruitment,,104731.51736586001,5508.94376321,37422.942059600005,0,10777.09815,22284.117240000003,39391.231216,-5350.32511714,22364.6581635,40688.502120000005,11383.08476679,7992.603263319999
,IM,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Research and development,,8611.995997220001,11453.14978933,12874.973324640001,11443.62069048,12229.79106915,17059.157773140003,13754.802550800001,12957.332321779999,12422.6091295,13355.230659960002,11332.600507469999,8642.335554199999
,IM,Local,Staff costs,,281038.273914243,341310.871529398,328793.696496615,408998.557203908,369127.640981945,450913.40889561,348812.77527335996,342819.819147219,422565.788900749,380680.99236902,376217.961489479,337813.09052951995
,IM,Local,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Transportation & Accommodation,,4115.6290098,5532.11877441,12095.841126080002,19733.63361552,8981.11250775,17086.853350980004,14526.26594536,20057.7938229,22497.52090825,20540.03863772,39280.99731798,29120.305117239997
,IM,Local,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,Income tax,,0,0,0,0,0,0,0,77.996312,0,0,0,0
,IM,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Local,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Advertising and marketing events,,0,0,0,12276.792,0,0,50.230887360000004,0,20.28898475,0,0,0
,IM,Regional,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Staff costs,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,IM,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Accounting and professional fee,,3508.6829239000003,8953.9816,-6674.675566880001,0,0,0,0,0,0,23035.113332700003,0,0
,PG,Local,Advertising and marketing events,,338539.84756746003,265331.17726312,335335.41819640005,200563.48872516002,208535.76940274998,222862.68642477,271798.29356384004,229615.20539493999,187365.97335275,160518.541365,183125.93025176998,236801.32361291998
,PG,Local,Client Gifts and Entertainment,,3757.1413264000003,3545.21708975,4577.073468480001,3629.93365416,2921.42957265,4198.481706510001,3595.8309247200004,2140.8642879999998,4351.6929405,3303.6703228200004,3991.55847156,7531.5985938799995
,PG,Local,Depreciation and amortization,,4154.37243914,4252.04176373,4303.779445360001,11035.8470442,17948.2781826,17874.38737476,18788.01804128,19545.76820608,19666.202896,30497.11256466,29496.086325089997,29232.143234279996
,PG,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,General expenses,,-2415.10572842,83.91065845,2816.3525178400005,10064.28218664,4904.58282705,7483.397859420001,4574.534286720001,7088.002262659999,6293.47529125,8171.920907920001,6209.041511969999,8419.7522632
,PG,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,IT expenses,,94571.97127224001,101287.13700394,134008.67233712002,126024.75512484,139431.23962019998,121038.27799560002,121045.86792672,120515.2954857,110262.74383475,110366.44843448,129857.16865736998,127632.68489267999
,PG,Local,Other outsourced services,,90497.65229120001,98751.03364051,30466.535946880005,85324.5910572,97184.80587869999,61845.335359920005,70392.92093024001,94673.96754688,79538.17153275,58168.40799028,101751.47610275999,68726.21666327999
,PG,Local,Recruitment,,7776.98922,52.6046419,0,13559.03472,29144.143575,15845.866680000001,-5747.940380000001,11516.70009622,0,10948.954520000001,9096.582494999999,67.97978128
,PG,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Research and development,,38868.39507166,58039.84699121,54337.21050872001,60113.25064404,62804.9850075,65873.30055537,65523.91865064001,57604.19639906,51992.46843125,54230.90522416,52128.157850999996,29453.71027996
,PG,Local,Staff costs,,203759.7870847,210274.0529705,198448.33225448,239568.0573066,243042.017408549,249728.76367026,245083.81964576,212700.05780184,214620.195657999,212273.409205479,211889.48533071,190675.51445072
,PG,Local,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Transportation & Accommodation,,128.04693748,2242.23500408,2823.7094855200003,472.58146716,2269.4604165,2718.3917302500004,2017.0746812800003,822.6055864399999,1003.19862675,404.49785572,423.49895972999997,606.80071972
,PG,Local,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Local,,Y,16477.05367,16864.429315,17069.631080000003,17470.55706,17844.561675,17771.097855000004,17491.356440000003,43557.83384716,-9168.04354675,4360.91124,4217.770259999999,6391.48
,PG,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Staff costs,,0,0,0,0,0,10400.77177104,10914.997012192,10819.523337588,10828.9543662999,10673.384937992,10323.0455947079,10230.670744336
,PG,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,PG,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Advertising and marketing events,,443.72580098000003,65.06121042,1907.6337309600003,37.21232064,0,0,85.37748568,30.36477112,648.51009975,132.84109132,437.60333826,0
,CG,Local,Client Gifts and Entertainment,,0,132.21607242,257.68712248,222.63962292,0,277.5108,174.18973704,635.69683808,1321.90955425,689.05064816,834.58322871,825.25511464
,CG,Local,Depreciation and amortization,,8537.082170540001,8737.78903103,8844.10805896,9051.83561172,9245.61468135,9207.55164651,9062.61217528,8923.60512266,8978.58948575,8849.60251378,8559.12634797,8482.53577124
,CG,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,General expenses,,527.9089754400001,162.50818223,691.9881167200001,134.91512364,91.10026665,2452.00217556,82.58460464000001,119.56969106,772.62537625,434.99756216000003,26.97696177,1000.2666199999999
,CG,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,IT expenses,,99.37692842000001,123.91388801000001,393.41784504000003,157.13611716,329.70117915,199.96040694,3303.6914708000004,122.41386691999999,392.330378,134.44142572,665.6724934199999,94.84317171999999
,CG,Local,Other outsourced services,,35560.06128444,63077.15294126,34495.73523256001,31596.881877,101354.42823075,28019.73126771,28720.63656048,25394.40907106,101944.76071575,12515.775250440001,167907.54443793,12805.886238759998
,CG,Local,Recruitment,,0,0,114.85932512000001,0,0,0,0,0,0,0,0,0
,CG,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Staff costs,,27955.92192162,28349.04313232,29878.72489152,30448.99500456,28836.505143,24303.86859348,24028.0637856,21334.7884411199,18495.56433175,18251.10034958,17656.5020933399,15020.5660161599
,CG,Local,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Transportation & Accommodation,,971.6926696400001,152.64563485,3524.0408300800004,852.32992548,352.2097791,932.3114081400001,142.06136224000002,1507.9847304999998,158.39479825,275.76428936,140.73422417999998,95.29057531999999
,CG,Local,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Local,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Staff costs,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,CG,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,Accounting and professional fee,,435.36987956,0,399.83520000000004,532.00114044,0,0,0,0,0,-0.14669732000000002,-0.14188218,-0.14061256
,D2C,Local,Advertising and marketing events,,86493.5963815,119466.59677691001,154509.40255496002,88678.86980832,89826.95981834999,166759.92367587003,159152.82454928002,171559.28932063997,222739.9163605,215166.64043112,401207.2700031,379528.21076284
,D2C,Local,Client Gifts and Entertainment,,2566.4707684,1039.52434471,1617.0868189600003,2785.00390608,212.616054,1222.9207179000002,659.1130968800001,816.73569158,344.99392375,2057.78998824,490.44155192999995,1893.10524416
,D2C,Local,Depreciation and amortization,,494.022144,505.636608,511.7890560000001,476.29178652,535.02336,484.48529241000006,476.85883048000005,469.54452205999996,472.43770325,512.1070080000001,450.36628527,446.33622283999995
,D2C,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,General expenses,,37319.50699862,42626.67374689,38799.468030480006,48544.181600640004,60544.622774699994,44652.236999160006,82772.90901056,97828.0173754,76680.36756675,94118.41330472002,65540.09329989,83388.89814831999
,D2C,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,IT expenses,,137945.1986066,116768.01156649,184162.22722240002,171472.70250132,163308.12698114998,228716.52005328002,204967.62070024002,165395.2475071,276276.09306725004,210610.008294,215053.50308904,417884.28756931995
,D2C,Local,Other outsourced services,,189676.16778110003,159429.94161593,112403.61728864,116782.47918744001,79566.5841642,91400.72814159,59056.111475440004,76393.85759849999,94194.28735825,85154.44689388001,98972.02354412999,94285.59817923998
,D2C,Local,Recruitment,,107.48197922000001,0,0,0,0,89.55967293,0,9884.687781999999,17724.14317,1333.612,4514.433,1974.55826528
,D2C,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,Research and development,,38996.72504266,31938.29932716,35904.354642160004,36922.6906554,40239.71298675,47378.07295662,40531.047622640006,38743.793889399996,36285.54691475,34492.1406844,33792.39482091,23180.86254024
,D2C,Local,Staff costs,,298916.262720235,304316.471094631,322557.969341784,297405.738395171,284633.044747469,288158.66738736,296941.908468119,278819.29648699,272760.40913025,253661.64420576,243445.146279059,216223.24749438
,D2C,Local,Telephone & Internet,,59.96451076,0,174.08158216,28.51625964,20.049443099999998,20.528861430000003,65.73854712,20.48747954,4.5597785,46.703092240000004,0,0
,D2C,Local,Transportation & Accommodation,,12112.18791552,7111.0480886099995,10757.439441520002,3945.99284376,3565.8401305499997,7449.187715550001,3438.1389886400007,6766.94658148,7014.9553775,9750.0706723,4350.0431469,5828.57596492
,D2C,Local,Royalty expenses,,139252.61405902,144422.64709048998,197181.68766048,156258.21058452,142099.3203057,228925.8048231,99342.77859280002,127080.07024742,275054.6745365,144543.82334658,153200.01186236998,189596.02543612
,D2C,Local,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Local,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Advertising and marketing events,,907.2382180400001,634.01431919,0,37.91482596,0,52.824180780000006,0,2644.7137396999997,1166.45763975,-0.06001254,0,0
,D2C,Regional,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,General expenses,,0,0,0,0,1881.0181309499999,0,0,0,321.70793325,0,0,0
,D2C,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,IT expenses,,0,0,0,0,0,0,0,0,10.3508325,0,0,0
,D2C,Regional,Other outsourced services,,0,0,0,0,0,0,585.1734492,477.66689662,279.864862,0,0,0
,D2C,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Staff costs,,0,0,0,4127.9349012,19577.316333825,11155.9584421949,14995.209109088,11126.0770837919,10943.7444221999,10786.605929568,10437.4451964419,9762.71278380398
,D2C,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,D2C,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Staff costs,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Local,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Depreciation - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Interest Expense - Lease,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Finance costs,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,General expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Insurance expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,IT expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Other outsourced services,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Recruitment,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Rental expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Research and development,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Staff costs,,696.86068914,713.243888729999,721.92244536,738.878726519999,754.69642785,751.589437409999,0,0,0,0,0,0
,POKKT,Regional,Telephone & Internet,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Transportation & Accommodation,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Royalty expenses,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,Income tax,,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,[ New ],,0,0,0,0,0,0,0,0,0,0,0,0
,POKKT,Regional,,Y,0,0,0,0,0,0,0,0,0,0,0,0
,[Dept 1],Local,Accounting and professional fee,,0,0,0,0,0,0,0,0,0,0,0,0
,[Dept 1],Local,Advertising and marketing events,,0,0,0,0,0,0,0,0,0,0,0,0
,[Dept 1],Local,Client Gifts and Entertainment,,0,0,0,0,0,0,0,0,0,0,0,0
,[Dept 1],Local,Depreciation and amortization,,0,0,0,0,0,0,0,0,0,0,0,0
