url,published,title,content,lang,source_type,extra_author_attributes.name,brand_mentions,brand_count,is_multi_brand,content_length,has_negative_kw,source_category
http://twitter.com/mada_tamago/status/2005322192083697853,25/12/29 01:57:22,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",まだたまご,"味の素,コンソメ",2,True,39,False,twitter
http://twitter.com/pipinokoko/status/2003309144636555751,25/12/23 12:38:14,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ぴのこ,"味の素,コンソメ",2,True,39,False,twitter
https://hayabusa9.5ch.net/test/read.cgi/mnewsplus/1742292517/305,25/03/19 05:38:38,ヤーレンズ楢原「ラーメンが嫌い。麺が美味いって言ってる人聞いたことない。麺だけだと食えたもんじゃない。もっと主役に躍り出ないと」 [muffin★],麺が不味いので油まみれにして調味料と味の素をぶっかけてニンニクを入れて何なのか分からなくして客に出す,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,50,False,messageboard
http://twitter.com/muekami7/status/2003023563180429388,25/12/22 17:43:26,,私が作りたい料理は【 #コンソメスープ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",jijikusa999,"味の素,コンソメ",2,True,43,False,twitter
http://hayabusa3.2ch.sc/test/read.cgi/news/1736027921/368,25/01/06 06:11:49,一番おいしい！カップ焼きそばランキング！2位「ペヤング ソースやきそば」 1位は「日清焼そばU.F.O.」 [837857943],https://i.imgur.com/3wU4rc1.png   味の素の親方焼きそばだよなあ,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",名無しさん＠涙目です。sage,味の素,1,False,48,False,messageboard
http://twitter.com/an_7995/status/2004392840206696620,25/12/26 12:24:27,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",Ⓐ,"味の素,コンソメ",2,True,39,False,twitter
https://hayabusa9.5ch.net/test/read.cgi/mnewsplus/1737281634/180,25/01/20 04:24:46,【中居正広騒動】NTT東日本、アフラックなどフジCM差し止め…各社に拡大 ★13 [Ailuropoda melanoleuca★],1月19日放送『サザエさん』 スポンサー  【提供クレジット表示】   みずほ銀行宝くじ部   西松屋チェーン   アマゾンジャパン   任天堂  【提クレ自粛・CM放映】   味の素   P&Gジャパン   大和ハウス工業   日清食品  【ACジャパン差し替え】   日産自動車   ※FNS系列局の一部では差し替えずCM放映された模様  荒川光線（B面） @arakawakohsen_B   サザエさんのスポンサー   1・2枚目は先週。   3・4枚目は今週。   #サザエさん #saza...,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,253,False,messageboard
https://www.qoo10.jp/item/%e5%91%b3%e3%81%ae%e7%b4%a0-%e5%91%b3%e3%81%ae%e7%b4%a0-%e5%85%b7%e3%81%9f%e3%81%a3%e3%81%b7%e3%82%8a%e5%91%b3%e5%99%8c%e6%b1%81-10%e7%a8%ae%e3%81%ae%e3%83%90%e3%83%a9%e3%82%a8%e3%83%86%e3%82%a3-20%e9%a3%9f%e3%82%bb%e3%83%83%e3%83%88-%e3%83%95%e3%83%aa%e3%83%bc%e3%82%ba%e3%83%89%e3%83%a9%e3%82%a4-%e5%8d%b3%e5%b8%ad%e3%81%bf%e3%81%9d%e6%b1%81-%e3%82%a4%e3%83%b3%e3%82%b9%e3%82%bf%e3%83%b3%e3%83%88-%e5%85%b7%e6%b2%a2%e5%b1%b1-%e9%87%8e%e8%8f%9c-%e5%8d%b3%e5%b8%ad/1127904599,25/12/27 00:52:43,[Qoo10] 味の素 味の素 具たっぷり味噌汁 10種のバラエ,味の素 / その他 / 不明  EANコード 4901625494891,ja,"ONLINENEWS,ONLINENEWS_OTHER",Qoo10,味の素,1,False,36,False,news
https://plus.onecareer.jp/articles/1282,25/12/02 08:30:12,味の素に第二新卒で転職するには？難易度・選考対策・年収までデータで徹底解説,味の素への第二新卒転職は本当に可能なのか、難易度や求められる人物像が気になる方も多いでしょう。  本記事では、ワンキャリア転職に集まるクチコミや公式情報をもとに、味の素の第二新卒の転職可否・選考フロー・面接対策・年収レンジまで徹底解説します。  1. 味の素ってどんな会社？第二新卒が知るべき特徴まとめ  味の素グループは、 食品系事業とバイオ＆ファインケミカル系事業を二本柱として国内外で幅広いビジネスを展開するグローバル企業です。公式サイトでは、2030年以降を見据えた成長戦略として「アミノサイ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",PICKUP,味の素,1,False,253,False,news
https://bsky.app/profile/did:plc:6vwzq6ohuaspqpg3sa6ebsgw/post/3lsxkx3myor2i,25/07/02 15:18:16,,環境に配慮した新しいオリーブオイル、JOYLシリーズに登場！ #東京都 #中央区 #環境配慮 #JOYL #AJINOMOTOオリーブオイル 株式会社J-オイルミルズから、JOYL「AJINOMOTO オリーブオイル」の新ラインアップが登場。環境配慮型の紙パックに注目です！,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",サードニュース@相互フォロー100%,味の素,1,False,137,False,twitter
http://youtube.com/watch?v=77UlRs8tkvA#Ugx5MluMsppOH8BVE114AaABAg,24/02/20 23:00:07,,オーガニック信者をはじめ「そういう人たち」って生きてて何かを努力した経験がない人たちが多いんですよね。受験とか就活とかの厳しい競争を  低学歴でも馬鹿でも無職でも手軽に「何者かになれる体験」を得られるのがアンチ味の素をはじめとしたオーガニック信者だったり反ワクチンだったりフェミニストだったりヴィーガンだったり参政党やれいわの信者だったり  パッとしない連中ばかりです,ja,"SOCIALMEDIA,SOCIALMEDIA_YOUTUBE",@vipanother,味の素,1,False,184,False,twitter
https://hayabusa9.5ch.net/test/read.cgi/news/1764490292/435,25/12/01 05:18:27,りゅうじ「本場のイタリアのペペロンチーノはうま味が足りないので不味い」 [271912485],りゅうじは お握りにも味の素掛けるし,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,18,False,messageboard
http://twitter.com/perrydays210/status/2008114777999233127,26/01/05 18:54:06,,本日の一コマ グルタミン製剤の相談からのふとした瞬間 👨🏻‍⚕️「ところでグルタミンとグルタミン酸って一緒のやつ？ほら、味の素に入ってる・・・」 ワイ「名前は似てますけど、違います。ドラえもんとドラミちゃんぐらい違います。」,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ぺりー@栄養科の何でも屋,味の素,1,False,112,True,twitter
https://news.infoseek.co.jp/article/shokuhin_113794/,25/01/13 11:09:03,「アミノバイタル」30周年 ゼリードリンク「ami活」新発売 味の素,味の素が1995年に発売した「アミノバイタル」が今年で発売30周年を迎えた。  アミノサイエンスの知見をスポーツ分野に展開し、トップアスリートなどに支持されるスポーツサプリメントブランドとして訴求してきたが、30周年を機に普段の生活でも手軽に飲むことができるゼリードリンクとして「アミノバイタルami活」を2月22日から新発売し、朝食や間食用に訴求する。バラエティは「朝のピングレ味」「朝のライチ味」各180㎖。  エネルギー源となるアラニン・プロリン、BCAAやアルギニンなどのアミノ酸を3000㎎...,ja,"ONLINENEWS,ONLINENEWS_OTHER",shokuhin shinbunsha,味の素,1,False,253,False,news
http://instagram.com/reel/C6LQUgoyjRB,24/04/25 16:22:39,,提供：味の素株式会社 #PR #味の素KK #ほんだし お塩控えめのほんだしはこちら https://www.ajinomoto.co.jp/products/detail/?ProductName=hondashi_1 ーーー ◾️具材◾️（２人前） うどん ２玉 キャベツ ２００g 豚バラ肉 １50g ■タレ■ みりん 大さじ１ 酒 大さじ１ 醤油 大さじ１ お塩控えめのほんだし 小さじ２ ごま油 大さじ1 水 大さじ２ 塩 ２つまみほど,ja,"SOCIALMEDIA,SOCIALMEDIA_INSTAGRAM",,"味の素,ほんだし",2,True,223,False,twitter
https://shinjuku.keizai.biz/gpnews/1432335/,24/06/21 21:56:01,橋本、右手の回復順調,体操男子のパリ五輪代表が２１日、東京・味の素ナショナルトレーニングセンターで合宿を公開し、５月に右手中指を痛めたエースの橋本大輝は全６種目を演技して順調な回復ぶりを示した＝東京都北区 【時事通信社】,ja,"ONLINENEWS,ONLINENEWS_OTHER",warudofotonyusu,味の素,1,False,99,False,news
http://twitter.com/hanny_2010/status/2002940590661775583,25/12/22 12:13:44,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",はにぃ★12/31 東地区 エ-21a,"味の素,コンソメ",2,True,39,False,twitter
https://webun.jp/articles/-/776206,25/03/25 19:22:25,競泳、松下「チーム引っ張る」｜北日本新聞webunプラス,競泳の日本代表が２５日、今夏の世界選手権（シンガポール）に向けた練習を東京都北区の味の素ナショナルトレーニングセンター（ＮＴＣ）イーストで公開し、男子４００メ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",kitanippon shimbun.,味の素,1,False,82,False,news
http://twitter.com/rydeenista/status/2003157848885449178,25/12/23 02:37:02,,私が作りたい料理は【 #コンソメスープ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ﾄ'-'ﾄ,"味の素,コンソメ",2,True,43,False,twitter
http://twitter.com/mochikun87/status/2004093466956148789,25/12/25 16:34:51,,私が作りたい料理は【 #カレー 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",mochikun,"味の素,コンソメ",2,True,39,False,twitter
https://bsky.app/profile/did:plc:tkqolmkvyxw57v4xsjbdzzfm/post/3ltpbznw5hc2q,25/07/12 01:42:34,,キロで買った味の素の大袋が空になっちゃった 何年前に買ったんだったかなぁ ごちそうさまでした… また買って来なきゃあ,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",あくた,味の素,1,False,58,False,twitter
https://egg.5ch.net/test/read.cgi/sugiuraayano/1743239831/34,25/03/30 02:19:41,綾速ホロライブ総合スレ#70744 罠に,>>21   味の素で酒飲むけど,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,16,False,messageboard
http://twitter.com/ukiyo_a3/status/2011790321496310211,26/01/15 22:19:24,,SNS発のレシピ本大好き 毎日作っててわかったのは、山本ゆり味は鶏がらスープと片栗粉、長谷川あかり味はお塩ということ リュウジは味の素,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",浮世,"味の素,丸鶏がらスープ",2,True,67,False,twitter
https://news.yahoo.co.jp/articles/1a006f485e6818ac48e8e48553f9e0e1d4fb7dda,25/08/29 17:24:25,坂本花織、食事支援に感謝 「食べて燃やして」と笑顔（共同通信）,フィギュアスケート女子の坂本花織（シスメックス）が29日、大阪市内で栄養摂取に関して支援を受けている味の素グループを訪れ、社員を前に「食べて（脂肪を）燃やして（体重を）減らす、という知識をいただいてから、コンディションがすごく良くなった」と感謝を語った。 前回の北京冬季五輪銅メダリスト。来年2月にミラノ・コルティナ五輪が控える今季で現役を終えることを6月に表明した。昨季までは栄養に無頓着だったと明かし、減量で体調を崩すこともあったという。25歳の第一人者は「ちゃんとご飯を食べて過ごせている。この...,ja,"ONLINENEWS,ONLINENEWS_OTHER",,味の素,1,False,253,False,news
https://lavender.5ch.net/test/read.cgi/ogame3/1720434587/77,24/07/09 04:48:27,【pso2】phantasy Star Online2【42137】,味の素うめ,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,5,False,messageboard
https://lavender.5ch.net/test/read.cgi/uraidol/1745908760/928,25/04/30 02:00:30,★BLTのまなみんがきゃわい過ぎた 地下売上議論29208★,>>923   スタ誕six大盛り上がり   味の素完売  アンチがつけ入る隙すらない,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,43,False,messageboard
https://bsky.app/profile/did:plc:pjcek5qaoamijpmedlmbzwrg/post/3lme75cn7342u,25/04/09 13:55:14,,あなたの“みそ汁”を知っていますか？「ほんだし®」の新動画と復刻版が登場！ #味の素 #ほんだし® #みそ汁会議 家族の温もりを感じられる「みそ汁」をテーマにした「ほんだし®」の新動画が公開！洒落た復刻デザインの商品も要チェック！,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",Ladytopi（レディトピ）ニュース＠相互フォロー100%,"味の素,ほんだし",2,True,115,False,twitter
http://twitter.com/kensyochikawa/status/2003678334488834304,25/12/24 13:05:16,,私が作りたい料理は【 #コンソメスープ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ここみ。,"味の素,コンソメ",2,True,43,False,twitter
https://bsky.app/profile/did:plc:r23huezxkeai5ycyl2ddtu7r/post/3lrjvwz4gzs2f,25/06/14 11:32:38,,#食品・飲料・お酒#スープ#特価 🌻🌼 クノール 毎日スープ コーンクリーム 16袋入箱 味の素 野菜スープ インスタント スープ 大容量 ・・・ 🔥-28%￥693🔥 💍7pt(1%)💍 残り1以上,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",556㊙️p活(ポイ活)で激安特価奮闘中,味の素,1,False,100,False,twitter
http://twitter.com/toketa16/status/2004390701271056723,25/12/26 12:15:57,,私が作りたい料理は【 #カレー 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",toketa,"味の素,コンソメ",2,True,39,False,twitter
http://twitter.com/AtsuAnt/status/2003359064617861349,25/12/23 15:56:36,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",⚽こたろう⚽,"味の素,コンソメ",2,True,39,False,twitter
https://bsky.app/profile/did:plc:6owzrwx7tdjh6x6fmjbru7nh/post/3lnv56zp2fk2y,25/04/29 01:00:54,,私は目玉焼きに味の素と塩胡椒（省略する時もある）かけて焼いたらマヨネーズと醤油かけるよ✋,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",ナデ子,味の素,1,False,44,False,twitter
https://page.line.me/299lsilv/media/225143478652259?hash=ab8d0790,24/03/02 05:45:19,,コンソメを上手に使い分けて、料理の味をワンランクアップさせよう(peace sign) https://bit.ly/3SVGhSH スープ、炒め物、パスタなど、さまざまな料理で活躍してくれる万能調味料「コンソメ」(sparkle) 味の素社では、全4つの商品を展開しています(moon big smile) 今回は、これらの味の違いや使い分けについて、 「味の素KKコンソメ」プロダクトマネ...,ja,"SOCIALMEDIA,SOCIALMEDIA_LINEOA",AJINOMOTO,"味の素,コンソメ",2,True,199,False,twitter
https://shushoku.jugem.jp/?eid=182181,25/10/01 08:07:30,Google アラート - 転職,転職その都度 ⋅ 2025年9月30日  ニュース     「無理して会社を辞める必要はない」 65歳を前にシニア独立を果たした元・味の素社員が語る  AERA DIGITAL（アエラデジタル） - 朝日新聞  シニア 転職 転職 セカンドキャリア · 60代の大手素材系メーカーの部長、2年たっても決まらぬ 転職先 “裏 ...  関係のないコンテンツを報告  佐藤優が明かす「運がいい人」のあまりに明白な特徴  ダイヤモンド・オンライン  運が悪いな、この会社にいても巡り合わせが良くないなと思っ...,ja,"ONLINENEWS,ONLINENEWS_OTHER",zhuan zhi,味の素,1,False,253,False,news
http://twitter.com/momota_046/status/2002262972786524516,25/12/20 15:21:07,,松尾さんが松尾さんっぽいお色味の素敵ドレスで二度見踊りきってたの、オリメンとしての気迫を感じた 裾スレスレにして踊れるようにしてたんだろうけど素晴らしかった,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",M o m o _ t .,味の素,1,False,78,False,twitter
http://twitter.com/nagoyanoteiou/status/2004391747091313108,25/12/26 12:20:06,,私が作りたい料理は【 #カレー 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",🐙たこた改(139🍈夕張メロン部員)🍟🐟🍺・💮🦄・🍃🐱🍺・❄️🕊💜・🦒,"味の素,コンソメ",2,True,39,False,twitter
https://lavender.5ch.net/test/read.cgi/uraidol/1768472643/636,26/01/16 05:04:57,★自民党終了 地下売上議論30412★,のんは自炊するとき親の敵のように味の素ぶちこむのれす,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,26,False,messageboard
http://twitter.com/88runrun8/status/2002912229763719520,25/12/22 10:21:02,,ごま油、醤油、味の素で 生野菜食べれるようになった✌️ めちゃ美味しい🤤 でも野菜食べたところで痩せますか？ 無理ですよね？,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",まちゅお,味の素,1,False,62,False,twitter
https://dotnuke.tumblr.com/post/739859369936715776/highlandvalley-%E3%81%AA%E3%82%93%E3%81%8B%E4%B8%80%E5%91%B3%E8%B6%B3%E3%82%8A%E3%81%AA%E3%81%84%E3%81%AA%E3%81%A3%E3%81%A6%E6%99%82%E3%81%AF%E3%81%BB%E3%81%BC%E5%A1%A9%E3%81%A7%E3%81%99%E6%9C%80%E6%82%AA%E3%81%A7%E3%82%82%E5%91%B3%E3%81%AE%E7%B4%A0%E3%81%82%E3%82%8B%E3%81%84,24/01/18 22:34:38,highlandvalley: “「なんか一味足りないな」って時は、ほぼ塩です。最悪でも味の素あるいは砂糖です。ソース、醤油、コーヒー、チョコレート、その他の危険物をゆっくり地面におろしてください。”...,highlandvalley: “““「なんか一味足りないな」って時は、ほぼ塩です。最悪でも味の素あるいは砂糖です。ソース、醤油、コーヒー、チョコレート、その他の危険物をゆっくり地面におろしてください。”” — 借金玉さんのツイート (via gkojax) ”,ja,"BLOG,BLOG_OTHER",dotnuke,味の素,1,False,131,True,blog
http://twitter.com/stocktann/status/2009081412377563176,26/01/08 10:55:10,,2802 味の素(株) -23(-0.68%) 明日もＳ高ある思うで https://t.co/VRD2lIj2Uz,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",3825 - (株)リミックスポイント短期で急騰,味の素,1,False,58,False,twitter
https://asahi.5ch.net/test/read.cgi/newsplus/1746575880/928,25/05/07 20:20:15,米価高騰が日本人のコメ離れに拍車かける 茶わん1杯のごはんは4枚切り食パン1枚より高額の時代 ★4 [首都圏の虎★],この時代にクックドゥ回鍋肉の宣伝流してる味の素は罪深いと思う,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,"味の素,クックドゥ",2,True,30,False,messageboard
http://twitter.com/lafa_game/status/2005932679653646593,25/12/30 18:23:13,,今年のベストバイ ・眉間ボトックス もっと早くやればよかった ・アルコスナイフ サクサク切れてサイコー ・味の素プロテインコーンスープ プロテインにしては美味しめ ・ジャネフ ノンオイルドレッシング減塩サウザン 2本目リピ ・貝印ピーラーSELECT100 T型 DH3000 去年買ったやつだけど,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ぁふぁ,味の素,1,False,149,False,twitter
http://twitter.com/azuman99100/status/2003023446637482316,25/12/22 17:42:58,,私が作りたい料理は【 #ポトフ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",あず,"味の素,コンソメ",2,True,39,False,twitter
https://medaka.5ch.net/test/read.cgi/shop/1743933834/609,25/05/14 00:32:02,【OK】オーケー【ストア】★88,日本で焼売が不味いと認識されてるのは全て崎陽軒と楽陽食品のせいと言っても過言ではない   ちなみに最近はやりの味の素の冷凍ザ焼売も大したことないよ肉がモサモサで要らないタケノコとか入ってる,ja,"MESSAGEBOARD,MESSAGEBOARD_OTHER",,味の素,1,False,94,False,messageboard
https://www.facebook.com/1020587590073688/posts/875077854624663,24/02/01 15:51:47,味の素、ゼロトラスト型ネットワークセキュリティを構築,味の素は、パロアルトネットワークスのサービスを採用して、ゼロトラスト型のネットワークセキュリティ対策を構築した。,ja,"SOCIALMEDIA,SOCIALMEDIA_FACEBOOK",ZDNET Japan,味の素,1,False,56,False,twitter
http://twitter.com/potekoomochi/status/2003749118741725468,25/12/24 17:46:32,,私が作りたい料理は【 #コンソメスープ 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",ぽてこ,"味の素,コンソメ",2,True,43,False,twitter
http://twitter.com/satoshiodawara/status/2008590806681305210,26/01/07 02:25:40,,@kikomotu 味の素としょうゆかな？,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",satoshi-odawara,味の素,1,False,21,False,twitter
http://twitter.com/KasataAme/status/2008930820007116813,26/01/08 00:56:46,,だから味の素が旨味だと知ってから相対的にまともに見えてる,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",傘田あめ🍬🌧️新人Vtuber,味の素,1,False,28,False,twitter
http://twitter.com/nerunoegao/status/2003318359409185220,25/12/23 13:14:51,,私が作りたい料理は【 #ナポリタン 】 #味の素KKコンソメ @ajinomoto,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",nerunoegao,"味の素,コンソメ",2,True,41,False,twitter
http://twitter.com/puto_n/status/2001415367264973241,25/12/18 07:13:02,,味の素が１５０億円申告漏れ、タイ法人の所得合算せず…国税局「タックスヘイブン対策税制」適用 : 読売新聞オンライン https://t.co/cIpz9VvuHU,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",puto_n,味の素,1,False,81,False,twitter
https://bsky.app/profile/did:plc:vpawkgfwaqc32iz53oksy4ml/post/3lttyaik6vc22,25/07/13 22:30:45,,なんで味の素も知ってるんだ凄すぎる,ja,"SOCIALMEDIA,SOCIALMEDIA_BLUESKY",領収書発行して,味の素,1,False,17,False,twitter
http://twitter.com/saint_syui/status/2007133172295970968,26/01/03 01:53:33,,@Suzu___tori @culu_lu 味の素、だけに素で,ja,"SOCIALMEDIA,SOCIALMEDIA_TWITTER",サン＝シュイ,味の素,1,False,31,False,twitter
